OrderID,OrderDate,Region,Category,SalesChannel,PaymentMode,Quantity,UnitPrice,DiscountPercent,CustomerAge,CustomerRating,TotalSales,OrderMonth,OrderWeekday,AgeGroup
101285,2024-02-05,West,Clothing,In-Store,Net Banking,8.0,52.4,25.0,55.0,4.6,314.4,2024-02,Monday,46-55
102533,2024-05-04,East,Home & Kitchen,In-Store,Upi,7.0,57.58,25.0,22.0,1.9,302.3,2024-05,Saturday,18-25
100724,2025-07-28,North,Clothing,Online,Credit Card,10.0,49.6,5.0,48.0,4.3,471.2,2025-07,Monday,46-55
102531,2025-08-12,South,Home & Kitchen,Online,Upi,1.0,130.24,20.0,22.0,2.1,104.19,2025-08,Tuesday,18-25
101212,2024-12-02,South,Beauty,In-Store,Upi,2.0,27.28,25.0,41.0,1.6,40.92,2024-12,Monday,36-45
102299,2025-10-14,South,Clothing,Online,Cash,10.0,33.39,20.0,22.0,3.9,267.12,2025-10,Tuesday,18-25
102591,2024-10-03,West,Sports,Online,Cash,9.0,55.6,0.0,66.0,1.0,500.4,2024-10,Thursday,56-70
101637,2025-03-30,North,Home & Kitchen,In-Store,Debit Card,8.0,47.96,0.0,62.0,2.2,383.68,2025-03,Sunday,56-70
102870,2024-07-25,South,Clothing,Online,Upi,5.0,65.13,0.0,38.0,4.8,325.65,2024-07,Thursday,36-45
102950,2024-01-24,Central,Books,Online,Net Banking,11.0,21.1,0.0,61.0,1.3,232.1,2024-01,Wednesday,56-70
100982,2025-02-03,North,Home & Kitchen,Online,Upi,9.0,99.75,15.0,39.0,2.5,763.09,2025-02,Monday,36-45
100706,2024-01-06,West,Clothing,Online,Cash,3.0,42.38,0.0,47.0,4.9,127.14,2024-01,Saturday,46-55
101687,2024-10-25,Central,Sports,In-Store,Cash,3.0,46.23,20.0,66.0,1.0,110.95,2024-10,Friday,56-70
102694,2025-11-14,South,Beauty,In-Store,Credit Card,4.0,36.61,0.0,44.0,3.2,146.44,2025-11,Friday,36-45
100273,2025-12-01,Central,Home & Kitchen,Online,Upi,11.0,102.11,0.0,50.0,1.0,1123.21,2025-12,Monday,46-55
101709,2024-06-04,North,Beauty,In-Store,Credit Card,6.0,55.95,25.0,43.0,3.6,251.78,2024-06,Tuesday,36-45
102752,2025-03-01,North,Sports,In-Store,Cash,10.0,89.93,0.0,56.0,1.3,899.3,2025-03,Saturday,56-70
100963,2024-06-08,East,Clothing,Online,Debit Card,3.0,45.83,25.0,47.0,4.4,103.12,2024-06,Saturday,46-55
102526,2024-12-08,West,Home & Kitchen,In-Store,Credit Card,10.0,92.72,0.0,53.0,1.3,927.2,2024-12,Sunday,46-55
102869,2024-05-30,East,Clothing,Online,Debit Card,10.0,37.39,10.0,65.0,4.7,336.51,2024-05,Thursday,56-70
102995,2025-04-06,South,Books,In-Store,Cash,5.0,29.45,0.0,69.0,1.5,147.25,2025-04,Sunday,56-70
102673,2024-05-17,South,Beauty,Online,Cash,6.0,20.44,5.0,48.0,2.3,116.51,2024-05,Friday,46-55
102568,2024-10-04,Central,Sports,In-Store,Cash,5.0,56.05,25.0,50.0,1.8,210.19,2024-10,Friday,46-55
101452,2024-02-07,North,Beauty,Online,Credit Card,2.0,38.55,5.0,41.0,4.8,73.24,2024-02,Wednesday,36-45
100149,2024-02-12,West,Beauty,In-Store,Cash,9.0,38.03,0.0,39.0,2.4,342.27,2024-02,Monday,36-45
101757,2025-03-20,South,Clothing,Online,Credit Card,7.0,35.29,20.0,44.0,2.3,197.62,2025-03,Thursday,36-45
100218,2024-11-22,West,Electronics,Online,Net Banking,11.0,258.635,0.0,53.0,3.9,2844.98,2024-11,Friday,46-55
100239,2025-04-03,West,Sports,Online,Net Banking,9.0,120.11,0.0,22.0,3.4,1080.99,2025-04,Thursday,18-25
101131,2025-05-04,East,Sports,In-Store,Upi,4.0,53.84,20.0,37.0,3.0,172.29,2025-05,Sunday,36-45
102718,2025-02-27,Central,Beauty,Online,Net Banking,9.0,36.3,15.0,29.0,1.3,277.7,2025-02,Thursday,26-35
102239,2025-10-08,East,Electronics,Online,Debit Card,3.0,209.38,10.0,68.0,4.5,565.33,2025-10,Wednesday,56-70
102381,2024-11-24,Central,Sports,Online,Net Banking,3.0,36.82,0.0,51.0,2.7,110.46,2024-11,Sunday,46-55
101253,2025-08-03,North,Home & Kitchen,Online,Debit Card,4.0,78.97,0.0,63.0,1.6,315.88,2025-08,Sunday,56-70
101053,2025-12-01,Central,Home & Kitchen,Online,Upi,1.0,136.33,0.0,40.0,4.2,136.33,2025-12,Monday,36-45
101668,2025-01-24,North,Home & Kitchen,Online,Credit Card,2.0,122.07,0.0,20.0,1.1,244.14,2025-01,Friday,18-25
102557,2025-09-25,Central,Books,In-Store,Credit Card,4.0,20.96,0.0,44.0,3.1,83.84,2025-09,Thursday,36-45
102993,2025-09-17,North,Sports,Online,Debit Card,1.0,60.06,5.0,29.0,1.6,57.06,2025-09,Wednesday,26-35
101357,2024-04-08,North,Sports,Online,Upi,11.0,37.97,0.0,50.0,1.9,417.67,2024-04,Monday,46-55
100775,2025-11-26,North,Books,Online,Net Banking,10.0,15.87,0.0,45.0,4.8,158.7,2025-11,Wednesday,36-45
100839,2025-10-27,North,Home & Kitchen,In-Store,Net Banking,1.0,91.94,25.0,24.0,1.3,68.96,2025-10,Monday,18-25
100627,2024-09-25,South,Beauty,Online,Upi,8.0,36.94,25.0,57.0,4.2,221.64,2024-09,Wednesday,56-70
100323,2025-10-31,East,Beauty,Online,Net Banking,8.0,38.88,25.0,49.0,3.9,233.28,2025-10,Friday,46-55
102729,2024-12-03,South,Books,Online,Credit Card,5.0,29.88,5.0,35.0,4.6,141.93,2024-12,Tuesday,26-35
102959,2024-12-15,Central,Sports,Online,Net Banking,10.0,50.57,0.0,18.0,2.7,505.7,2024-12,Sunday,18-25
101867,2025-07-09,West,Home & Kitchen,Online,Debit Card,10.0,63.51,0.0,31.0,4.6,635.1,2025-07,Wednesday,26-35
101160,2025-03-02,Central,Beauty,Online,Debit Card,3.0,37.4,0.0,25.0,3.8,112.2,2025-03,Sunday,18-25
101076,2025-06-04,West,Sports,Online,Credit Card,2.0,67.13,0.0,53.0,3.1,134.26,2025-06,Wednesday,46-55
100437,2025-11-09,East,Sports,Online,Cash,1.0,54.87,0.0,41.0,3.1,54.87,2025-11,Sunday,36-45
100119,2024-03-24,North,Books,Online,Net Banking,10.0,10.45,25.0,36.0,2.2,78.38,2024-03,Sunday,36-45
102659,2024-04-27,North,Books,Online,Net Banking,1.0,38.57,20.0,56.0,5.0,30.86,2024-04,Saturday,56-70
102816,2025-05-07,Central,Sports,In-Store,Net Banking,6.0,45.94,5.0,63.0,3.5,261.86,2025-05,Wednesday,56-70
102664,2024-06-06,West,Books,Online,Cash,10.0,21.99,5.0,21.0,1.6,208.9,2024-06,Thursday,18-25
101814,2025-10-07,South,Electronics,Online,Net Banking,7.0,258.635,20.0,52.0,3.7,1448.36,2025-10,Tuesday,46-55
101839,2025-02-08,East,Home & Kitchen,Online,Net Banking,11.0,24.84,0.0,68.0,4.5,273.24,2025-02,Saturday,56-70
101026,2024-02-26,Central,Beauty,Online,Credit Card,9.0,23.9,20.0,23.0,4.3,172.08,2024-02,Monday,18-25
100076,2024-08-29,West,Books,Online,Net Banking,6.0,25.44,0.0,20.0,4.9,152.64,2024-08,Thursday,18-25
100900,2024-01-04,East,Sports,Online,Debit Card,1.0,52.56,0.0,44.0,1.1,52.56,2024-01,Thursday,36-45
100371,2025-04-28,East,Home & Kitchen,Online,Net Banking,6.0,85.87,0.0,53.0,4.4,515.22,2025-04,Monday,46-55
101204,2025-04-20,West,Books,Online,Debit Card,10.0,27.4,0.0,48.0,3.8,274.0,2025-04,Sunday,46-55
102563,2024-10-25,East,Beauty,Online,Net Banking,6.0,25.65,5.0,46.0,1.3,146.2,2024-10,Friday,46-55
100941,2024-10-22,North,Sports,Online,Cash,7.0,91.45,10.0,54.0,3.1,576.14,2024-10,Tuesday,46-55
100552,2025-08-28,East,Home & Kitchen,In-Store,Cash,9.0,117.52,25.0,44.0,4.5,793.26,2025-08,Thursday,36-45
100406,2024-11-13,East,Beauty,In-Store,Debit Card,4.0,36.02,15.0,43.0,3.3,122.47,2024-11,Wednesday,36-45
102117,2025-01-31,North,Books,Online,Cash,8.0,30.44,10.0,56.0,3.9,219.17,2025-01,Friday,56-70
101613,2025-05-21,West,Beauty,Online,Cash,3.0,46.43,25.0,49.0,2.1,104.47,2025-05,Wednesday,46-55
100968,2025-11-03,East,Clothing,Online,Cash,5.0,37.22,10.0,44.0,2.7,167.49,2025-11,Monday,36-45
102349,2025-01-03,South,Sports,Online,Debit Card,1.0,24.17,10.0,36.0,4.5,21.75,2025-01,Friday,36-45
101746,2025-12-23,South,Sports,Online,Debit Card,3.0,74.77,0.0,34.0,2.5,224.31,2025-12,Tuesday,26-35
100689,2025-07-26,Central,Home & Kitchen,Online,Cash,3.0,60.63,25.0,68.0,2.7,136.42,2025-07,Saturday,56-70
101738,2024-01-03,South,Electronics,Online,Credit Card,7.0,258.635,0.0,23.0,4.7,1810.44,2024-01,Wednesday,18-25
100236,2025-04-29,Central,Sports,Online,Net Banking,6.0,28.76,0.0,59.0,2.4,172.56,2025-04,Tuesday,56-70
102887,2024-02-16,North,Books,Online,Cash,3.0,21.72,10.0,66.0,1.3,58.64,2024-02,Friday,56-70
101986,2025-08-27,West,Beauty,In-Store,Upi,11.0,60.78,25.0,18.0,2.8,501.44,2025-08,Wednesday,18-25
101983,2025-07-02,East,Sports,In-Store,Debit Card,1.0,87.95,0.0,59.0,3.5,87.95,2025-07,Wednesday,56-70
100499,2024-11-07,East,Electronics,Online,Net Banking,2.0,203.75,15.0,53.0,4.1,346.38,2024-11,Thursday,46-55
100822,2024-04-09,South,Clothing,Online,Cash,5.0,52.12,25.0,19.0,2.6,195.45,2024-04,Tuesday,18-25
100794,2024-11-11,South,Beauty,Online,Net Banking,4.0,17.37,15.0,53.0,1.2,59.06,2024-11,Monday,46-55
100990,2024-09-07,Central,Clothing,Online,Credit Card,1.0,30.48,0.0,67.0,4.7,30.48,2024-09,Saturday,56-70
100567,2024-07-01,Central,Sports,Online,Credit Card,3.0,44.73,25.0,42.0,1.8,100.64,2024-07,Monday,36-45
102435,2025-02-16,South,Beauty,In-Store,Credit Card,8.0,32.03,5.0,57.0,4.8,243.43,2025-02,Sunday,56-70
100390,2025-06-29,South,Home & Kitchen,Online,Debit Card,7.0,138.17,0.0,65.0,4.4,967.19,2025-06,Sunday,56-70
100743,2024-07-16,South,Clothing,Online,Credit Card,2.0,44.14,0.0,62.0,3.2,88.28,2024-07,Tuesday,56-70
102400,2024-01-05,North,Home & Kitchen,Online,Cash,11.0,91.17,0.0,59.0,1.3,1002.87,2024-01,Friday,56-70
101217,2025-06-19,Central,Sports,In-Store,Net Banking,5.0,72.02,0.0,51.0,4.5,360.1,2025-06,Thursday,46-55
100235,2025-06-09,West,Sports,Online,Upi,8.0,71.88,10.0,66.0,4.9,517.54,2025-06,Monday,56-70
102784,2025-10-28,Central,Clothing,In-Store,Upi,4.0,17.07,20.0,61.0,1.8,54.62,2025-10,Tuesday,56-70
102042,2025-06-29,Central,Clothing,In-Store,Net Banking,8.0,49.49,0.0,25.0,4.0,395.92,2025-06,Sunday,18-25
101677,2024-11-02,South,Books,In-Store,Net Banking,6.0,4.37,0.0,47.0,3.2,26.22,2024-11,Saturday,46-55
102764,2024-05-29,West,Home & Kitchen,Online,Net Banking,5.0,54.68,10.0,66.0,3.7,246.06,2024-05,Wednesday,56-70
102917,2025-11-22,North,Books,Online,Debit Card,9.0,13.24,25.0,22.0,2.0,89.37,2025-11,Saturday,18-25
102608,2025-01-19,Central,Sports,Online,Debit Card,7.0,45.27,0.0,43.0,4.7,316.89,2025-01,Sunday,36-45
102668,2024-02-26,East,Sports,Online,Upi,6.0,42.29,5.0,60.0,3.1,241.05,2024-02,Monday,56-70
100120,2024-11-17,North,Sports,Online,Net Banking,5.0,54.0,15.0,44.0,2.2,229.5,2024-11,Sunday,36-45
101272,2025-11-11,Central,Sports,Online,Net Banking,8.0,91.81,0.0,67.0,5.0,734.48,2025-11,Tuesday,56-70
100926,2025-01-30,North,Sports,Online,Credit Card,4.0,53.17,20.0,39.0,1.1,170.14,2025-01,Thursday,36-45
101594,2025-05-28,East,Sports,Online,Credit Card,8.0,47.96,25.0,18.0,3.5,287.76,2025-05,Wednesday,18-25
100223,2024-05-27,East,Clothing,Online,Debit Card,3.0,66.36,0.0,25.0,4.0,199.08,2024-05,Monday,18-25
100766,2025-03-23,West,Home & Kitchen,In-Store,Upi,8.0,73.73,0.0,22.0,4.8,589.84,2025-03,Sunday,18-25
100613,2024-10-08,East,Home & Kitchen,Online,Net Banking,4.0,85.22,10.0,22.0,4.2,306.79,2024-10,Tuesday,18-25
101245,2025-12-21,West,Home & Kitchen,In-Store,Net Banking,8.0,86.19,15.0,28.0,1.0,586.09,2025-12,Sunday,26-35
101540,2024-12-13,South,Home & Kitchen,In-Store,Net Banking,4.0,94.82,0.0,38.0,4.3,379.28,2024-12,Friday,36-45
100052,2024-09-23,South,Electronics,In-Store,Debit Card,8.0,258.635,25.0,32.0,4.9,1551.81,2024-09,Monday,26-35
100529,2025-11-04,East,Home & Kitchen,Online,Credit Card,7.0,62.49,5.0,31.0,3.7,415.56,2025-11,Tuesday,26-35
101899,2024-09-05,West,Home & Kitchen,Online,Upi,6.0,67.06,20.0,57.0,3.1,321.89,2024-09,Thursday,56-70
102961,2024-11-04,South,Sports,Online,Net Banking,6.0,47.96,0.0,63.0,1.7,287.76,2024-11,Monday,56-70
100818,2025-05-01,East,Home & Kitchen,Online,Net Banking,11.0,85.07,15.0,59.0,3.8,795.4,2025-05,Thursday,56-70
100155,2025-04-28,South,Electronics,Online,Cash,5.0,258.635,0.0,40.0,3.6,1293.18,2025-04,Monday,36-45
102906,2025-04-01,Central,Books,Online,Debit Card,5.0,26.89,0.0,61.0,3.0,134.45,2025-04,Tuesday,56-70
100248,2025-07-29,East,Sports,Online,Credit Card,11.0,73.31,0.0,36.0,1.3,806.41,2025-07,Tuesday,36-45
100761,2025-02-08,Central,Electronics,Online,Upi,2.0,258.635,20.0,34.0,1.5,413.82,2025-02,Saturday,26-35
101894,2024-04-08,West,Home & Kitchen,Online,Cash,6.0,68.96,0.0,30.0,3.8,413.76,2024-04,Monday,26-35
102029,2024-09-07,East,Electronics,Online,Net Banking,3.0,248.52,5.0,20.0,2.5,708.28,2024-09,Saturday,18-25
101130,2024-10-24,North,Clothing,Online,Net Banking,1.0,56.31,0.0,20.0,4.9,56.31,2024-10,Thursday,18-25
100542,2024-05-22,West,Clothing,In-Store,Cash,5.0,40.34,0.0,20.0,2.6,201.7,2024-05,Wednesday,18-25
100793,2025-08-26,South,Clothing,Online,Upi,4.0,27.89,0.0,65.0,3.1,111.56,2025-08,Tuesday,56-70
101725,2025-07-26,North,Electronics,Online,Credit Card,10.0,258.635,0.0,59.0,3.7,2586.35,2025-07,Saturday,56-70
100628,2025-01-04,North,Sports,Online,Cash,8.0,69.93,0.0,44.0,3.0,559.44,2025-01,Saturday,36-45
102198,2025-02-21,North,Sports,Online,Debit Card,9.0,92.82,0.0,36.0,1.2,835.38,2025-02,Friday,36-45
102728,2025-02-28,East,Beauty,Online,Upi,9.0,58.23,25.0,25.0,3.7,393.05,2025-02,Friday,18-25
102339,2024-03-08,South,Books,In-Store,Credit Card,8.0,19.25,15.0,35.0,3.0,130.9,2024-03,Friday,26-35
102429,2024-07-16,Central,Electronics,Online,Cash,10.0,2.29,0.0,66.0,1.0,22.9,2024-07,Tuesday,56-70
102875,2025-01-12,North,Home & Kitchen,Online,Net Banking,11.0,86.16,15.0,46.0,2.8,805.6,2025-01,Sunday,46-55
101367,2024-11-27,East,Books,In-Store,Debit Card,10.0,14.43,0.0,47.0,5.0,144.3,2024-11,Wednesday,46-55
101620,2024-07-12,North,Home & Kitchen,Online,Cash,11.0,60.59,25.0,51.0,3.5,499.87,2024-07,Friday,46-55
102812,2024-05-24,South,Sports,Online,Credit Card,3.0,93.27,10.0,53.0,3.0,251.83,2024-05,Friday,46-55
101071,2024-06-01,East,Clothing,Online,Debit Card,11.0,33.66,0.0,20.0,3.6,370.26,2024-06,Saturday,18-25
100554,2025-12-20,South,Home & Kitchen,Online,Credit Card,2.0,115.64,20.0,58.0,4.2,185.02,2025-12,Saturday,56-70
101828,2025-03-24,East,Books,In-Store,Net Banking,2.0,17.14,15.0,32.0,1.2,29.14,2025-03,Monday,26-35
100826,2025-05-12,North,Beauty,Online,Cash,11.0,31.35,25.0,65.0,1.7,258.64,2025-05,Monday,56-70
100842,2025-10-26,West,Sports,In-Store,Upi,10.0,77.95,0.0,22.0,1.8,779.5,2025-10,Sunday,18-25
101984,2025-04-10,West,Beauty,In-Store,Cash,9.0,22.96,0.0,57.0,2.9,206.64,2025-04,Thursday,56-70
101837,2024-08-10,Central,Electronics,In-Store,Credit Card,9.0,252.58,15.0,41.0,4.8,1932.24,2024-08,Saturday,36-45
100535,2024-04-22,West,Sports,Online,Net Banking,5.0,41.65,0.0,39.0,3.3,208.25,2024-04,Monday,36-45
102698,2024-04-04,North,Beauty,Online,Debit Card,5.0,27.93,20.0,35.0,3.7,111.72,2024-04,Thursday,26-35
100154,2024-11-13,Central,Beauty,Online,Upi,5.0,258.635,0.0,32.0,3.6,1293.18,2024-11,Wednesday,26-35
102606,2025-01-24,West,Books,Online,Net Banking,11.0,26.1,10.0,30.0,3.5,258.39,2025-01,Friday,26-35
102841,2025-05-30,North,Home & Kitchen,Online,Credit Card,9.0,59.26,0.0,69.0,2.5,533.34,2025-05,Friday,56-70
100322,2025-03-25,East,Books,In-Store,Net Banking,4.0,24.0,0.0,51.0,1.8,96.0,2025-03,Tuesday,46-55
101710,2024-09-07,South,Clothing,Online,Upi,9.0,48.86,0.0,36.0,4.7,439.74,2024-09,Saturday,36-45
100014,2025-06-08,Central,Beauty,Online,Net Banking,11.0,34.0,0.0,44.0,1.9,374.0,2025-06,Sunday,36-45
101798,2024-12-16,East,Electronics,Online,Debit Card,5.0,65.06,25.0,69.0,1.5,243.98,2024-12,Monday,56-70
102844,2024-11-29,West,Electronics,In-Store,Credit Card,11.0,218.24,10.0,57.0,2.8,2160.58,2024-11,Friday,56-70
100082,2024-04-27,South,Clothing,Online,Debit Card,3.0,24.85,0.0,43.0,2.1,74.55,2024-04,Saturday,36-45
101943,2024-01-22,South,Electronics,Online,Credit Card,4.0,258.635,15.0,38.0,2.3,879.36,2024-01,Monday,36-45
101988,2024-06-02,North,Home & Kitchen,In-Store,Debit Card,5.0,89.59,0.0,60.0,1.9,447.95,2024-06,Sunday,56-70
101383,2025-10-17,South,Books,Online,Credit Card,2.0,18.46,0.0,51.0,4.9,36.92,2025-10,Friday,46-55
101574,2024-04-18,Central,Sports,Online,Upi,9.0,82.67,0.0,54.0,3.8,744.03,2024-04,Thursday,46-55
102058,2024-10-15,West,Beauty,In-Store,Debit Card,6.0,42.81,0.0,19.0,3.1,256.86,2024-10,Tuesday,18-25
102909,2024-09-11,North,Home & Kitchen,Online,Debit Card,10.0,26.67,5.0,46.0,4.5,253.37,2024-09,Wednesday,46-55
101494,2024-10-26,East,Home & Kitchen,In-Store,Net Banking,10.0,85.8,20.0,32.0,4.0,686.4,2024-10,Saturday,26-35
100831,2024-06-25,South,Books,Online,Upi,11.0,14.84,0.0,44.0,4.2,163.24,2024-06,Tuesday,36-45
102080,2025-08-27,West,Electronics,Online,Net Banking,11.0,96.17,5.0,37.0,2.7,1004.98,2025-08,Wednesday,36-45
101174,2024-01-07,East,Beauty,Online,Credit Card,6.0,35.02,25.0,48.0,2.3,157.59,2024-01,Sunday,46-55
100413,2024-04-06,East,Electronics,In-Store,Cash,11.0,258.635,20.0,56.0,3.8,2275.99,2024-04,Saturday,56-70
101817,2024-07-03,North,Clothing,In-Store,Debit Card,6.0,50.67,0.0,56.0,2.2,304.02,2024-07,Wednesday,56-70
100165,2025-08-18,Central,Beauty,In-Store,Credit Card,6.0,50.69,10.0,52.0,3.2,273.73,2025-08,Monday,46-55
102604,2025-07-08,Central,Books,In-Store,Upi,10.0,16.52,0.0,53.0,4.8,165.2,2025-07,Tuesday,46-55
102952,2025-11-15,West,Books,Online,Upi,2.0,13.06,20.0,44.0,3.6,20.9,2025-11,Saturday,36-45
100614,2025-05-16,North,Books,In-Store,Upi,4.0,23.83,0.0,31.0,2.1,95.32,2025-05,Friday,26-35
101014,2025-01-14,South,Books,Online,Cash,7.0,7.94,15.0,47.0,2.9,47.24,2025-01,Tuesday,46-55
102137,2024-01-17,North,Clothing,Online,Debit Card,5.0,46.96,0.0,20.0,3.1,234.8,2024-01,Wednesday,18-25
102773,2025-05-30,Central,Clothing,In-Store,Cash,11.0,44.46,0.0,34.0,3.0,489.06,2025-05,Friday,26-35
101237,2024-03-31,East,Electronics,Online,Credit Card,5.0,258.635,25.0,64.0,2.2,969.88,2024-03,Sunday,56-70
102181,2024-06-24,North,Home & Kitchen,In-Store,Cash,5.0,116.69,5.0,38.0,4.4,554.28,2024-06,Monday,36-45
100555,2025-01-03,East,Electronics,Online,Credit Card,6.0,172.98,0.0,44.0,4.2,1037.88,2025-01,Friday,36-45
102368,2024-04-28,West,Beauty,Online,Debit Card,2.0,29.9,5.0,27.0,4.3,56.81,2024-04,Sunday,26-35
102834,2024-10-10,Central,Beauty,Online,Cash,7.0,37.43,5.0,44.0,4.4,248.91,2024-10,Thursday,36-45
101211,2025-07-25,South,Home & Kitchen,In-Store,Net Banking,2.0,43.67,0.0,68.0,1.2,87.34,2025-07,Friday,56-70
102811,2024-07-28,West,Beauty,In-Store,Debit Card,8.0,45.95,25.0,32.0,4.4,275.7,2024-07,Sunday,26-35
100634,2024-05-13,East,Books,In-Store,Net Banking,1.0,22.15,25.0,64.0,3.0,16.61,2024-05,Monday,56-70
101055,2025-12-28,West,Clothing,Online,Credit Card,10.0,32.93,10.0,48.0,4.3,296.37,2025-12,Sunday,46-55
102340,2024-11-05,West,Beauty,Online,Upi,6.0,44.04,15.0,44.0,4.1,224.6,2024-11,Tuesday,36-45
101708,2024-06-27,North,Books,Online,Upi,1.0,17.88,0.0,42.0,1.5,17.88,2024-06,Thursday,36-45
100796,2025-12-08,West,Sports,In-Store,Credit Card,5.0,77.05,0.0,44.0,2.9,385.25,2025-12,Monday,36-45
102787,2024-02-13,North,Beauty,In-Store,Upi,9.0,40.69,20.0,64.0,5.0,292.97,2024-02,Tuesday,56-70
100174,2025-05-24,West,Home & Kitchen,Online,Upi,2.0,112.86,0.0,55.0,3.0,225.72,2025-05,Saturday,46-55
100245,2024-03-02,West,Sports,Online,Net Banking,10.0,43.38,0.0,37.0,3.2,433.8,2024-03,Saturday,36-45
101080,2025-11-03,North,Electronics,In-Store,Credit Card,6.0,258.635,0.0,29.0,3.1,1551.81,2025-11,Monday,26-35
101654,2024-04-24,North,Clothing,Online,Upi,6.0,47.57,5.0,66.0,3.6,271.15,2024-04,Wednesday,56-70
102992,2024-05-21,Central,Books,Online,Debit Card,7.0,16.09,0.0,64.0,1.3,112.63,2024-05,Tuesday,56-70
100144,2025-12-26,North,Books,Online,Cash,7.0,47.96,10.0,62.0,1.2,302.15,2025-12,Friday,56-70
100145,2025-09-15,East,Electronics,In-Store,Cash,5.0,258.635,10.0,22.0,2.4,1163.86,2025-09,Monday,18-25
100090,2024-11-14,North,Sports,Online,Credit Card,9.0,60.07,15.0,55.0,4.7,459.54,2024-11,Thursday,46-55
100682,2025-12-02,Central,Home & Kitchen,Online,Net Banking,6.0,98.95,0.0,38.0,2.7,593.7,2025-12,Tuesday,36-45
100310,2025-05-01,South,Books,Online,Credit Card,6.0,16.31,0.0,35.0,1.9,97.86,2025-05,Thursday,26-35
100093,2024-10-10,South,Beauty,Online,Debit Card,7.0,38.96,0.0,23.0,1.1,272.72,2024-10,Thursday,18-25
102671,2025-09-17,West,Electronics,Online,Net Banking,10.0,220.4,15.0,38.0,3.5,1873.4,2025-09,Wednesday,36-45
101956,2025-01-21,Central,Sports,Online,Credit Card,8.0,92.25,15.0,54.0,1.6,627.3,2025-01,Tuesday,46-55
100924,2024-06-30,Central,Electronics,Online,Credit Card,10.0,230.86,20.0,31.0,4.7,1846.88,2024-06,Sunday,26-35
102770,2025-04-27,Central,Home & Kitchen,Online,Credit Card,10.0,123.79,20.0,35.0,3.7,990.32,2025-04,Sunday,26-35
101909,2025-11-18,North,Beauty,Online,Cash,9.0,34.76,0.0,55.0,1.2,312.84,2025-11,Tuesday,46-55
101035,2025-06-26,East,Home & Kitchen,Online,Debit Card,5.0,53.94,15.0,68.0,2.2,229.24,2025-06,Thursday,56-70
101400,2025-09-16,South,Beauty,Online,Debit Card,10.0,19.32,0.0,21.0,5.0,193.2,2025-09,Tuesday,18-25
102291,2024-08-23,South,Clothing,In-Store,Net Banking,2.0,52.63,25.0,68.0,2.8,78.95,2024-08,Friday,56-70
101500,2025-01-22,Central,Electronics,Online,Debit Card,7.0,223.29,20.0,46.0,1.8,1250.42,2025-01,Wednesday,46-55
102262,2024-01-24,North,Books,In-Store,Cash,1.0,28.95,5.0,44.0,4.4,27.5,2024-01,Wednesday,36-45
101468,2025-07-22,East,Books,In-Store,Credit Card,6.0,24.68,5.0,34.0,4.0,140.68,2025-07,Tuesday,26-35
100998,2025-12-04,West,Sports,In-Store,Upi,2.0,83.94,0.0,36.0,3.3,167.88,2025-12,Thursday,36-45
100853,2024-06-23,East,Clothing,Online,Credit Card,7.0,43.6,0.0,51.0,3.7,305.2,2024-06,Sunday,46-55
102473,2024-05-31,North,Sports,Online,Net Banking,10.0,80.67,5.0,44.0,3.6,766.36,2024-05,Friday,36-45
102204,2024-11-28,North,Clothing,Online,Upi,10.0,59.75,25.0,51.0,4.3,448.12,2024-11,Thursday,46-55
101142,2025-11-11,East,Home & Kitchen,In-Store,Credit Card,5.0,50.54,20.0,37.0,2.2,202.16,2025-11,Tuesday,36-45
101143,2025-09-09,Central,Home & Kitchen,Online,Cash,2.0,20.41,0.0,37.0,3.3,40.82,2025-09,Tuesday,36-45
102274,2024-05-09,West,Electronics,Online,Upi,5.0,161.61,10.0,44.0,1.7,727.25,2024-05,Thursday,36-45
102048,2025-07-02,North,Electronics,Online,Upi,6.0,258.635,15.0,20.0,2.5,1319.04,2025-07,Wednesday,18-25
100401,2025-07-22,North,Beauty,Online,Credit Card,9.0,39.94,25.0,18.0,3.1,269.59,2025-07,Tuesday,18-25
100084,2025-04-05,East,Home & Kitchen,Online,Credit Card,9.0,71.7,10.0,36.0,4.9,580.77,2025-04,Saturday,36-45
102210,2025-05-26,Central,Home & Kitchen,Online,Credit Card,9.0,46.84,15.0,47.0,2.5,358.33,2025-05,Monday,46-55
102912,2024-12-10,West,Books,Online,Net Banking,7.0,23.32,20.0,37.0,2.5,130.59,2024-12,Tuesday,36-45
100114,2025-01-04,Central,Sports,Online,Debit Card,7.0,57.89,5.0,30.0,1.2,384.97,2025-01,Saturday,26-35
102885,2024-04-22,Central,Electronics,Online,Net Banking,3.0,258.635,5.0,62.0,2.8,737.11,2024-04,Monday,56-70
101585,2024-08-20,South,Beauty,Online,Credit Card,2.0,22.4,25.0,39.0,2.2,33.6,2024-08,Tuesday,36-45
101567,2025-03-17,North,Home & Kitchen,Online,Debit Card,1.0,82.42,0.0,20.0,1.0,82.42,2025-03,Monday,18-25
101501,2024-07-09,East,Home & Kitchen,In-Store,Net Banking,6.0,37.84,25.0,29.0,2.1,170.28,2024-07,Tuesday,26-35
101660,2025-03-28,Central,Sports,Online,Debit Card,11.0,115.21,20.0,47.0,1.5,1013.85,2025-03,Friday,46-55
