OrderID,OrderDate,Region,Category,SalesChannel,PaymentMode,Quantity,UnitPrice,DiscountPercent,CustomerAge,CustomerRating,TotalSales
101474,2025-12-15,East,HOME & KITCHEN,Online,UPI,1.0,78.66,20.0,57.0,1.1,62.93
101741,06/27/2025,  east ,Electronics,Online,Credit Card,2.0,378.71,10.0,67.0,4.3,681.68
102150,2024-08-27,  south ,Electronics,Online,Cash,10.0,216.38,0.0,43.0,3.6,2163.8
100238,2024-08-13,East,Sports,In-Store,Net Banking,1.0,50.28,25.0,41.0,4.5,37.71
100942,2025-10-29,  north ,Books,Online,Net Banking,3.0,21.14,20.0,25.0,4.3,50.74
101270,26-09-2024,  north ,Beauty,In-Store,Debit Card,3.0,29.05,0.0,20.0,3.9,87.15
100938,2024-12-03,  east ,Sports,Online,UPI,5.0,39.42,15.0,67.0,4.4,167.54
101424,2024-07-05,North,Electronics,In-Store,Credit Card,9.0,224.8,25.0,55.0,3.7,1517.4
101862,2025-09-11,East,Electronics,Online,Cash,2.0,369.82,0.0,50.0,1.2,739.64
101669,2025-06-14,East,Home & Kitchen,Online,Net Banking,2.0,106.3,20.0,23.0,4.0,170.08
100005,2025-09-19,East,Sports,Online,UPI,2.0,60.74,0.0,69.0,4.5,121.48
100247,30-10-2024,East,Beauty,In-Store,Debit Card,7.0,42.96,15.0,40.0,2.3,255.61
100018,2025-09-05,North,Electronics,In-Store,Cash,6.0,345.2,0.0,56.0,2.5,2071.2
102169,2025-12-16,East,Books,Online,Cash,10.0,26.09,10.0,35.0,4.7,234.81
101970,2025-08-28,East,Clothing,Online,Cash,9.0,29.5,0.0,21.0,4.3,265.5
102709,2025-10-01,North,Electronics,Online,UPI,3.0,171.87,5.0,23.0,3.3,489.83
102232,17-11-2025,East,Electronics,In-Store,Cash,10.0,426.14,25.0,60.0,4.7,3196.05
102322,2024-09-04,East,Sports,Online,Credit Card,1.0,29.11,0.0,47.0,2.2,29.11
102481,2025-09-20,East,Books,Online,Debit Card,7.0,14.55,0.0,39.0,5.0,101.85
100811,2025-10-04,  north ,Sports,Online,Cash,1.0,89.57,10.0,42.0,1.5,80.61
101300,09-07-2025,Central,Electronics,Online,Credit Card,8.0,255.82,0.0,31.0,2.7,2046.56
101335,2025-12-31,West,Books,In-Store,Net Banking,10.0,15.9,0.0,60.0,2.2,159.0
102922,03/31/2024,  east ,Electronics,Online,Cash,5.0,278.92,5.0,36.0,,1324.87
100260,2025-08-03,  south ,Home & Kitchen,In-Store,Credit Card,7.0,30.14,20.0,68.0,1.8,168.78
101804,2024-04-03,West,Sports,Online,,9.0,93.58,15.0,51.0,2.2,715.89
101570,2024-02-28,North,Books,In-Store,Credit Card,,25.8,10.0,18.0,3.3,208.98
102229,2025-12-17,West,Sports,In-Store,Credit Card,10.0,63.14,10.0,36.0,2.1,568.26
100184,2024-12-28,North,Beauty,Online,Debit Card,6.0,38.91,20.0,67.0,2.5,186.77
102454,08/29/2025,North,Beauty,Online,Cash,11.0,41.23,0.0,53.0,3.0,453.53
101743,2024-01-17,  south ,Beauty,In-Store,Net Banking,5.0,54.43,0.0,21.0,3.3,272.15
101630,2025-02-22,East,Electronics,Online,Debit Card,11.0,62.03,5.0,43.0,3.4,648.21
101716,2025-04-17,South,Sports,Online,Debit Card,4.0,23.45,15.0,68.0,3.4,79.73
100520,2024-09-18,West,Clothing,In-Store,UPI,7.0,47.51,20.0,57.0,1.7,266.06
102428,2025-07-05,North,Sports,In-Store,Credit Card,9.0,22.0,20.0,,1.8,158.4
102016,2024-10-29,East,Beauty,In-Store,Debit Card,10.0,37.53,15.0,47.0,1.5,319.0
101658,2025-09-05,Central,Electronics,Online,Cash,10.0,343.13,15.0,21.0,2.5,2916.6
101612,2025-05-04,West,Electronics,In-Store,UPI,6.0,343.2,15.0,22.0,4.1,1750.32
102475,2024-11-05,  north ,Books,Online,Credit Card,9.0,24.75,0.0,37.0,4.0,222.75
102126,2024-08-12,Central,Clothing,Online,UPI,5.0,53.08,25.0,52.0,2.0,199.05
100023,2025-11-08,West,Sports,In-Store,Cash,9.0,63.02,20.0,29.0,3.6,453.74
100607,2025-01-10,Central,Home & Kitchen,Online,UPI,1.0,90.28,10.0,31.0,1.2,81.25
100230,2024-12-04,Central,Sports,In-Store,UPI,1.0,72.34,0.0,48.0,3.4,72.34
100331,2024-09-28,Central,Home & Kitchen,In-Store,Debit Card,7.0,44.27,0.0,67.0,1.1,309.89
101440,2025-07-23,Central,Home & Kitchen,In-Store,Credit Card,6.0,114.95,0.0,19.0,1.1,689.7
101927,2024-04-01,Central,Books,Online,Net Banking,4.0,18.74,15.0,25.0,1.3,63.72
101091,2024-11-23,Central,BEAUTY,Online,Debit Card,9.0,31.14,10.0,54.0,2.2,252.23
101101,2024-12-09,West,Clothing,Online,Net Banking,2.0,18.14,0.0,67.0,3.0,36.28
101129,2025-04-19,South,Beauty,Online,Cash,3.0,39.02,10.0,61.0,2.0,105.35
100461,2024-04-12,  south ,Clothing,In-Store,Credit Card,6.0,12.95,0.0,61.0,3.2,77.7
100958,11-12-2025,  south ,CLOTHING,Online,Net Banking,10.0,16.54,0.0,58.0,3.2,165.4
101662,2024-05-15,North,Clothing,In-Store,Credit Card,-11.0,9.3,10.0,50.0,1.9,92.07
100559,2025-09-14,North,Sports,Online,Net Banking,6.0,87.59,5.0,64.0,1.3,499.26
102738,2024-12-25,East,Clothing,In-Store,Credit Card,10.0,25.33,5.0,57.0,3.0,240.63
102831,2025-08-04,  central ,Sports,Online,Net Banking,9.0,51.97,20.0,48.0,4.2,374.18
101519,12/02/2024,South,Clothing,Online,Debit Card,3.0,61.87,10.0,37.0,,167.05
102140,05/27/2025,South,Electronics,Online,Cash,3.0,339.83,25.0,46.0,2.5,764.62
102921,2025-07-17,North,Electronics,In-Store,Net Banking,6.0,404.37,0.0,47.0,4.2,2426.22
102032,2024-03-07,East,Sports,Online,Net Banking,6.0,57.98,10.0,23.0,3.7,313.09
102484,2024-09-08,South,Beauty,In-Store,Debit Card,10.0,26.34,0.0,25.0,3.4,263.4
102538,01/23/2025,  south ,BOOKS,Online,UPI,7.0,16.72,25.0,19.0,,87.78
101454,2025-02-22,East,Electronics,In-Store,Debit Card,10.0,177.9,0.0,51.0,4.1,1779.0
102097,2025-09-21,Central,Books,Online,Net Banking,4.0,12.05,0.0,46.0,4.0,48.2
102862,02-09-2025,West,Sports,In-Store,Net Banking,4.0,73.61,20.0,21.0,4.5,235.55
100069,09-12-2024,  east ,Sports,Online,UPI,2.0,70.81,0.0,50.0,1.6,141.62
101572,20-06-2025,West,Clothing,Online,UPI,4.0,22.72,15.0,66.0,3.0,77.25
100808,12-10-2024,  east ,Electronics,Online,Cash,11.0,272.37,0.0,29.0,1.3,2996.07
100011,2025-12-14,North,Home & Kitchen,In-Store,Cash,9.0,63.36,20.0,69.0,2.6,456.19
102025,2024-12-11,East,Home & Kitchen,Online,Credit Card,7.0,131.85,25.0,65.0,3.7,692.21
102192,2024-07-28,  north ,Books,Online,Cash,11.0,26.92,0.0,57.0,4.1,296.12
100917,07/27/2025,  east ,Home & Kitchen,In-Store,UPI,6.0,54.99,0.0,41.0,3.5,329.94
101451,2024-01-31,West,Home & Kitchen,Online,Net Banking,,108.28,0.0,67.0,3.9,324.84
102687,2025-02-16,North,Sports,Online,Net Banking,6.0,69.98,0.0,39.0,4.2,419.88
100176,2025-06-08,West,Electronics,In-Store,Credit Card,8.0,227.12,0.0,30.0,2.2,1816.96
100994,2025-01-22,Central,Beauty,In-Store,Cash,2.0,63.32,0.0,20.0,2.7,126.64
102488,2025-01-18,Central,Home & Kitchen,In-Store,Debit Card,10.0,42.5,0.0,29.0,3.0,425.0
102569,2025-11-08,,Clothing,In-Store,Credit Card,8.0,23.35,5.0,33.0,2.5,177.46
101255,2024-03-03,West,Clothing,Online,Debit Card,3.0,18.43,0.0,55.0,4.8,55.29
101664,18-01-2025,East,Clothing,Online,Cash,7.0,29.92,0.0,45.0,3.6,209.44
102191,2024-10-26,East,Sports,In-Store,Cash,4.0,71.39,15.0,48.0,1.8,242.73
102801,2024-11-21,  west ,Books,Online,Net Banking,2.0,35.09,10.0,65.0,1.1,63.16
102567,2025-04-07,West,Beauty,Online,Net Banking,8.0,60.1,0.0,49.0,1.1,480.8
101578,2024-03-23,East,Sports,Online,Cash,2.0,18.95,5.0,29.0,2.8,36.0
101790,03/03/2025,South,Sports,In-Store,Net Banking,6.0,75.26,0.0,19.0,4.1,451.56
102476,16-01-2025,North,Electronics,In-Store,UPI,10.0,322.01,15.0,49.0,3.7,2737.08
102660,2024-11-13,East,Home & Kitchen,Online,Cash,1.0,28.22,25.0,56.0,1.7,21.16
100156,04/02/2024,  south ,Beauty,Online,Cash,1.0,53.88,20.0,23.0,2.4,43.1
102587,2024-08-22,East,Electronics,Online,Debit Card,2.0,387.65,20.0,22.0,2.5,620.24
101460,07/31/2025,  west ,Beauty,Online,Cash,3.0,22.72,15.0,56.0,3.9,57.94
102046,27-11-2024,East,Home & Kitchen,In-Store,Credit Card,8.0,95.19,0.0,44.0,1.2,761.52
101850,02/29/2024,North,Electronics,Online,,4.0,410.64,5.0,18.0,1.4,1560.43
102509,2024-03-30,East,ELECTRONICS,In-Store,Cash,8.0,344.86,0.0,19.0,2.5,2758.88
102624,2025-11-04,Central,Sports,Online,Cash,10.0,68.58,0.0,58.0,3.6,685.8
102303,2025-10-04,North,Home & Kitchen,Online,Net Banking,6.0,88.44,5.0,26.0,4.7,504.11
102005,2024-04-04,East,Electronics,In-Store,Debit Card,6.0,248.05,20.0,26.0,1.7,1190.64
101185,12-08-2024,West,Home & Kitchen,Online,Net Banking,8.0,,0.0,,2.8,992.64
101006,2025-09-13,Central,Sports,In-Store,Debit Card,3.0,99.25,0.0,45.0,2.2,297.75
100560,2025-01-27,Central,Sports,Online,UPI,10.0,98.98,25.0,50.0,3.8,742.35
102256,2025-08-05,South,Electronics,In-Store,Cash,2.0,,15.0,28.0,3.3,134.44
100910,2025-07-17,  west ,Beauty,In-Store,Credit Card,10.0,26.06,15.0,21.0,3.4,221.51
101311,2024-09-11,Central,Electronics,Online,Net Banking,1.0,324.7,25.0,44.0,2.8,243.52
102049,2025-04-27,Central,Clothing,In-Store,Debit Card,10.0,54.3,0.0,61.0,3.7,543.0
100269,07-03-2025,Central,Sports,Online,Credit Card,,36.75,5.0,45.0,4.1,244.39
101993,2025-04-12,East,Beauty,In-Store,Debit Card,1.0,38.7,0.0,50.0,4.9,38.7
100265,2025-02-28,North,CLOTHING,In-Store,UPI,11.0,34.41,0.0,23.0,3.9,378.51
100914,03/08/2025,East,Sports,In-Store,Credit Card,7.0,104.49,20.0,58.0,2.9,585.14
102278,2024-09-26,West,Clothing,In-Store,,4.0,43.86,0.0,27.0,1.1,175.44
102231,2024-02-20,  central ,Clothing,Online,UPI,2.0,56.55,0.0,59.0,2.5,113.1
100541,2024-02-10,West,Sports,Online,Credit Card,1.0,71.21,25.0,20.0,3.3,53.41
100873,2024-04-01,  south ,Home & Kitchen,Online,Debit Card,9.0,119.96,0.0,52.0,4.1,1079.64
102093,2024-05-24,North,Beauty,In-Store,Cash,7.0,41.99,5.0,67.0,4.7,279.23
102446,2025-07-19,North,Books,Online,Net Banking,3.0,17.58,20.0,43.0,2.6,42.19
100475,07/27/2025,  north ,Electronics,Online,Cash,5.0,446.13,0.0,52.0,1.9,2230.65
101652,2024-02-07,South,Beauty,Online,Net Banking,2.0,53.07,0.0,51.0,3.5,106.14
101960,2025-09-05,East,Books,Online,UPI,7.0,18.84,15.0,22.0,,112.1
100045,2025-12-10,South,Books,Online,Net Banking,1.0,15.41,5.0,50.0,2.0,14.64
100161,2025-04-30,West,Books,Online,UPI,9.0,18.61,15.0,30.0,2.9,142.37
102775,2024-08-08,North,Electronics,Online,Cash,2.0,389.29,0.0,20.0,1.8,778.58
102677,2025-10-03,Central,Home & Kitchen,In-Store,Debit Card,7.0,54.04,25.0,30.0,1.4,283.71
100288,2025-01-31,Central,Home & Kitchen,Online,UPI,7.0,107.03,15.0,51.0,3.7,636.83
102998,2024-11-13,Central,Home & Kitchen,In-Store,UPI,5.0,11.13,0.0,56.0,2.6,55.65
101948,01/02/2024,South,Beauty,Online,Cash,3.0,11.42,0.0,56.0,1.7,34.26
100575,2024-09-30,East,Books,Online,UPI,2.0,20.84,0.0,51.0,1.3,41.68
100850,2025-12-17,North,Clothing,In-Store,Net Banking,7.0,36.21,10.0,57.0,3.4,228.12
100911,2024-05-14,Central,Clothing,Online,Credit Card,11.0,48.4,0.0,25.0,4.2,532.4
101254,2025-04-20,Central,Electronics,Online,,1.0,47.41,0.0,60.0,4.2,47.41
101833,2024-02-22,  south ,Electronics,In-Store,UPI,9.0,329.79,15.0,23.0,4.3,2522.89
101722,04/22/2025,West,Electronics,Online,UPI,11.0,286.22,15.0,63.0,1.3,2676.16
102133,19-10-2024,South,Sports,In-Store,Debit Card,6.0,67.82,0.0,40.0,2.6,406.92
101735,2025-08-06,North,Books,Online,Cash,9.0,9.64,20.0,36.0,2.5,69.41
100932,07/07/2024,East,Electronics,Online,Net Banking,6.0,150.3,25.0,23.0,1.8,676.35
101100,2024-12-16,South,Books,Online,Net Banking,8.0,12.06,0.0,62.0,1.8,96.48
101207,2025-06-10,South,Sports,Online,Debit Card,7.0,11.03,0.0,46.0,1.5,77.21
102295,2025-08-08,West,Electronics,Online,Credit Card,4.0,270.74,25.0,41.0,4.1,812.22
101843,2025-09-10,North,Home & Kitchen,Online,UPI,2.0,90.36,0.0,47.0,3.5,180.72
101848,01/15/2025,  west ,Beauty,Online,Credit Card,9.0,35.51,20.0,31.0,5.0,255.67
102524,2024-02-15,West,Home & Kitchen,Online,Credit Card,6.0,69.93,5.0,68.0,2.8,398.6
101694,2024-04-26,West,Books,Online,UPI,2.0,14.7,5.0,55.0,2.2,27.93
100085,2025-05-26,Central,Beauty,In-Store,Debit Card,2.0,38.04,5.0,18.0,3.9,72.28
100469,2025-11-13,East,Beauty,In-Store,Credit Card,3.0,41.02,15.0,63.0,2.3,104.6
102273,2024-12-03,West,Clothing,In-Store,Cash,9.0,34.59,15.0,29.0,1.4,264.61
102822,2024-04-02,East,Sports,Online,Cash,2.0,45.7,20.0,20.0,1.9,73.12
102379,2025-04-22,South,Beauty,Online,Debit Card,8.0,28.15,25.0,40.0,3.3,168.9
100233,2025-07-08,South,Electronics,Online,Credit Card,4.0,286.21,0.0,58.0,3.8,1144.84
102636,02-09-2024,East,Home & Kitchen,Online,Debit Card,11.0,112.22,10.0,60.0,5.0,1110.98
102523,2024-10-20,Central,Beauty,Online,Net Banking,6.0,32.5,0.0,45.0,,195.0
102981,2024-02-14,West,Electronics,Online,Debit Card,11.0,139.4,15.0,36.0,3.3,1303.39
102647,2025-07-29,West,Clothing,Online,,8.0,35.99,0.0,18.0,2.9,287.92
102469,2024-06-05,North,ELECTRONICS,Online,Cash,10.0,186.8,15.0,50.0,3.1,1587.8
101711,2024-12-09,West,Beauty,In-Store,Credit Card,2.0,,10.0,40.0,1.3,14.06
100182,2024-12-29,West,Beauty,In-Store,Credit Card,3.0,36.25,5.0,31.0,2.8,103.31
100988,2024-06-29,North,Sports,Online,Cash,5.0,63.46,10.0,66.0,3.0,285.57
101000,13-08-2025,North,Home & Kitchen,In-Store,UPI,3.0,66.41,5.0,,3.9,189.27
101641,2024-02-06,North,Electronics,In-Store,Net Banking,4.0,444.42,20.0,43.0,2.5,1422.14
101356,2024-09-08,  west ,Electronics,In-Store,UPI,3.0,372.31,0.0,50.0,1.9,1116.93
101462,2024-02-04,  north ,Electronics,Online,Credit Card,4.0,202.18,25.0,65.0,1.7,606.54
100049,2025-07-22,South,Books,Online,Cash,10.0,14.5,5.0,67.0,,137.75
102927,2024-08-22,North,Clothing,In-Store,Cash,3.0,36.41,5.0,24.0,4.0,103.77
102577,25-11-2024,East,Books,Online,UPI,9.0,16.3,0.0,65.0,3.7,146.7
101258,01/30/2025,West,SPORTS,In-Store,UPI,11.0,52.57,0.0,54.0,3.6,578.27
100486,2024-09-01,South,Home & Kitchen,Online,Cash,6.0,116.07,20.0,35.0,4.2,557.14
102996,2024-08-08,  east ,Electronics,In-Store,Net Banking,5.0,251.39,0.0,57.0,4.0,1256.95
102545,10/17/2024,South,Clothing,Online,Cash,4.0,55.3,15.0,56.0,4.9,188.02
101908,2024-01-27,East,Beauty,Online,Debit Card,7.0,32.16,15.0,32.0,3.1,191.35
100106,2025-07-24,Central,HOME & KITCHEN,In-Store,UPI,2.0,45.98,0.0,22.0,3.2,91.96
100443,2024-12-23,North,Sports,In-Store,Debit Card,4.0,47.74,0.0,55.0,2.6,190.96
101954,12/10/2025,Central,Electronics,In-Store,Debit Card,11.0,277.3,20.0,28.0,2.6,2440.24
100646,2024-12-02,North,HOME & KITCHEN,Online,Debit Card,7.0,95.79,20.0,35.0,3.0,536.42
101762,2024-01-08,North,Books,Online,Cash,6.0,24.1,15.0,39.0,4.8,122.91
100726,2025-06-11,West,Beauty,Online,UPI,4.0,19.3,25.0,42.0,4.4,57.9
102238,2024-12-14,West,Beauty,In-Store,UPI,7.0,24.45,10.0,64.0,2.1,154.04
101856,2024-10-01,East,Sports,Online,Debit Card,3.0,57.72,15.0,65.0,2.4,147.19
102330,2024-02-17,East,Beauty,Online,Cash,9.0,39.5,25.0,46.0,2.8,266.62
100029,2024-11-20,South,Electronics,Online,Net Banking,11.0,266.88,15.0,35.0,4.8,2495.33
100169,2024-01-17,Central,BOOKS,In-Store,Credit Card,5.0,20.51,0.0,56.0,1.7,102.55
101001,2025-06-22,West,Clothing,In-Store,Cash,9.0,13.74,15.0,40.0,1.9,105.11
102148,11-09-2025,South,Beauty,In-Store,UPI,6.0,14.98,15.0,,1.5,76.4
100197,2024-03-27,West,Clothing,Online,UPI,1.0,34.25,5.0,32.0,2.1,32.54
100495,2024-10-28,West,Sports,Online,Debit Card,10.0,43.46,0.0,51.0,1.3,434.6
102026,2025-03-24,North,Books,Online,Credit Card,2.0,16.83,10.0,27.0,3.7,30.29
100647,2025-01-26,  central ,Books,Online,Cash,5.0,10.99,25.0,28.0,3.6,41.21
100044,2024-02-19,East,Beauty,Online,Cash,2.0,22.89,15.0,63.0,2.2,38.91
102758,2024-09-20,  central ,Beauty,Online,UPI,8.0,30.98,5.0,33.0,2.8,235.45
100373,2024-09-30,Central,Clothing,In-Store,Cash,10.0,32.24,0.0,40.0,,322.4
100678,2025-01-17,South,BOOKS,Online,Cash,11.0,16.96,5.0,45.0,3.1,177.23
100566,15-06-2024,East,Clothing,Online,Credit Card,11.0,45.28,0.0,68.0,1.6,498.08
102895,27-01-2025,East,Books,Online,Credit Card,5.0,,0.0,52.0,3.4,121.05
100460,2025-06-12,East,Electronics,Online,Net Banking,6.0,330.51,10.0,60.0,4.0,1784.75
101932,01-09-2025,Central,Electronics,Online,Credit Card,10.0,233.97,0.0,45.0,1.1,2339.7
101155,2025-03-05,Central,Electronics,In-Store,Cash,6.0,149.49,20.0,,1.9,717.55
100039,04/06/2025,East,Clothing,Online,Net Banking,11.0,37.5,5.0,30.0,2.3,391.88
102482,2024-05-11,East,Electronics,In-Store,Debit Card,4.0,190.7,25.0,42.0,4.3,572.1
100973,2024-12-12,East,Sports,In-Store,Cash,2.0,38.95,0.0,18.0,3.1,77.9
101786,2024-05-24,West,ELECTRONICS,In-Store,,10.0,397.31,0.0,53.0,4.7,3973.1
101498,2024-12-07,Central,Books,In-Store,Cash,11.0,17.12,0.0,40.0,1.9,188.32
102504,2024-02-07,East,CLOTHING,In-Store,Cash,8.0,59.51,25.0,21.0,1.6,357.06
101835,2024-04-10,  south ,Beauty,Online,UPI,6.0,59.94,5.0,30.0,4.7,341.66
102308,08/13/2024,Central,Home & Kitchen,Online,UPI,9.0,101.37,0.0,,,912.33
101840,2024-11-06,South,Beauty,In-Store,UPI,11.0,32.1,20.0,20.0,,282.48
102083,2025-05-02,West,Sports,Online,UPI,1.0,70.59,0.0,53.0,4.1,70.59
100827,10/17/2025,North,BEAUTY,In-Store,Net Banking,8.0,24.91,15.0,19.0,3.1,169.39
101935,2024-04-29,East,Electronics,Online,Cash,4.0,163.88,20.0,26.0,2.6,524.42
102044,2024-07-22,South,Clothing,In-Store,Net Banking,11.0,60.97,5.0,64.0,2.0,637.14
100309,2024-03-20,North,Home & Kitchen,In-Store,UPI,4.0,45.87,15.0,54.0,1.9,155.96
100276,2024-12-07,West,CLOTHING,Online,Cash,10.0,43.96,10.0,34.0,1.5,395.64
100636,2024-06-21,South,BEAUTY,Online,Net Banking,2.0,37.27,10.0,25.0,1.7,67.09
100654,2025-02-08,East,Beauty,Online,Net Banking,4.0,27.29,0.0,,1.9,109.16
100622,2024-04-30,South,Clothing,Online,Cash,5.0,20.47,20.0,52.0,1.4,81.88
101859,2025-06-21,West,Sports,In-Store,UPI,10.0,48.06,5.0,29.0,3.7,456.57
100844,2024-01-05,West,Books,Online,Debit Card,2.0,20.47,20.0,59.0,4.7,32.75
100393,14-03-2025,North,Home & Kitchen,Online,UPI,6.0,92.63,20.0,44.0,2.0,444.62
102155,2024-12-24,  north ,Books,In-Store,Credit Card,3.0,20.4,25.0,,5.0,45.9
100349,30-04-2024,West,Sports,In-Store,Net Banking,11.0,47.99,15.0,31.0,3.3,448.71
102572,2025-06-17,South,Books,In-Store,Debit Card,1.0,11.04,5.0,20.0,3.0,10.49
100784,2024-12-15,North,HOME & KITCHEN,In-Store,Debit Card,9.0,96.25,0.0,18.0,1.6,866.25
100047,2025-10-14,West,Beauty,Online,UPI,6.0,33.31,15.0,23.0,3.1,169.88
101978,2024-02-11,Central,Sports,In-Store,UPI,1.0,58.82,20.0,24.0,4.3,47.06
102251,2025-02-07,East,Sports,Online,Debit Card,4.0,38.82,0.0,29.0,2.0,155.28
101655,2024-06-18,South,Beauty,In-Store,UPI,1.0,50.11,5.0,55.0,4.8,47.6
102069,2024-11-02,South,Beauty,In-Store,Net Banking,2.0,,0.0,65.0,2.6,79.58
100402,2024-08-22,Central,Beauty,Online,UPI,9.0,37.65,0.0,18.0,4.2,338.85
101107,2025-10-25,South,Electronics,Online,Credit Card,5.0,89.29,25.0,65.0,3.3,334.84
101154,2024-08-10,East,Home & Kitchen,In-Store,Credit Card,10.0,87.68,10.0,26.0,3.7,789.12
101439,2025-11-29,North,Electronics,In-Store,Credit Card,9.0,257.42,10.0,38.0,4.9,2085.1
101455,2024-02-17,South,Electronics,Online,Debit Card,8.0,422.71,0.0,66.0,2.2,3381.68
102001,2024-02-15,East,Clothing,In-Store,Cash,,32.55,15.0,38.0,1.9,166.0
100989,2025-07-29,East,SPORTS,Online,Credit Card,10.0,114.4,25.0,21.0,4.8,858.0
101865,22-10-2024,South,Sports,Online,UPI,8.0,19.99,10.0,,1.2,143.93
102789,2025-09-02,East,Electronics,In-Store,Cash,1.0,251.6,20.0,49.0,1.8,201.28
101310,18-01-2025,,Home & Kitchen,Online,UPI,1.0,41.81,25.0,23.0,2.9,31.36
100033,2025-02-09,West,Home & Kitchen,Online,Cash,1.0,85.13,20.0,61.0,1.2,68.1
100787,2025-05-16,West,CLOTHING,In-Store,Debit Card,6.0,33.19,10.0,25.0,1.5,179.23
102971,2024-02-07,South,Home & Kitchen,Online,Cash,4.0,45.78,10.0,44.0,3.5,164.81
101043,2024-09-29,South,Beauty,Online,Cash,11.0,30.69,0.0,69.0,4.3,337.59
100481,2025-08-29,South,Clothing,Online,Debit Card,11.0,39.99,0.0,53.0,1.0,439.89
101243,2024-12-23,  west ,Clothing,In-Store,Cash,7.0,44.28,20.0,25.0,1.0,247.97
102627,2024-01-04,East,Books,In-Store,Net Banking,11.0,12.24,0.0,,3.6,134.64
102529,2025-02-25,Central,Home & Kitchen,Online,Debit Card,,87.16,5.0,65.0,4.5,910.82
100931,26-05-2025,West,Electronics,In-Store,Debit Card,2.0,245.57,0.0,62.0,3.6,491.14
102404,2024-10-07,South,Beauty,In-Store,Debit Card,9.0,32.51,15.0,53.0,4.9,248.7
101685,2025-01-15,North,Beauty,In-Store,Credit Card,4.0,31.83,10.0,64.0,2.3,114.59
101248,08/25/2024,East,BOOKS,In-Store,Cash,2.0,23.83,5.0,31.0,3.9,45.28
100759,17-06-2025,East,Home & Kitchen,Online,Credit Card,9.0,103.58,10.0,53.0,2.7,839.0
100092,2025-09-07,Central,Books,Online,UPI,4.0,17.29,20.0,28.0,2.5,55.33
101175,2024-09-04,East,Home & Kitchen,Online,UPI,7.0,64.59,0.0,25.0,3.1,452.13
101415,2025-07-26,North,Beauty,In-Store,Net Banking,8.0,48.41,20.0,45.0,4.3,309.82
101341,2024-04-10,East,Books,Online,Debit Card,,13.92,5.0,69.0,4.8,13.22
101472,11/24/2024,North,Books,Online,Cash,11.0,28.2,15.0,,1.8,263.67
102851,2024-10-13,North,Clothing,Online,UPI,4.0,59.48,0.0,40.0,4.8,237.92
102793,26-01-2025,East,Electronics,In-Store,Credit Card,4.0,,15.0,63.0,2.6,677.38
102327,2024-05-02,South,Electronics,Online,UPI,5.0,227.55,0.0,51.0,2.6,1137.75
101607,2025-03-10,West,Home & Kitchen,Online,Cash,10.0,98.83,10.0,20.0,2.8,889.47
100764,2024-09-20,East,Books,Online,Net Banking,10.0,22.19,0.0,55.0,4.5,221.9
102652,2025-12-23,East,Home & Kitchen,In-Store,Cash,10.0,139.13,10.0,37.0,2.1,1252.17
101381,2024-07-26,North,Sports,Online,,5.0,,15.0,40.0,1.3,270.64
101373,2024-11-03,South,Electronics,In-Store,Net Banking,11.0,341.48,5.0,58.0,,3568.47
101951,03/20/2025,East,Electronics,Online,Credit Card,1.0,370.99,15.0,64.0,2.1,315.34
102448,2025-07-22,Central,Beauty,Online,Cash,5.0,30.88,0.0,23.0,3.4,154.4
101728,2024-11-20,  west ,Home & Kitchen,Online,Cash,6.0,,15.0,35.0,2.5,469.76
100257,2024-03-16,Central,Clothing,Online,Debit Card,10.0,37.98,20.0,26.0,2.9,303.84
100944,2024-04-04,East,Clothing,Online,Credit Card,9.0,61.62,25.0,50.0,1.4,415.93
101219,2024-11-17,East,Beauty,Online,Debit Card,4.0,45.72,0.0,44.0,4.6,182.88
101161,2024-12-30,South,Clothing,Online,Cash,8.0,35.76,25.0,40.0,4.1,214.56
102542,2025-11-30,North,Electronics,Online,Debit Card,3.0,360.88,0.0,55.0,3.1,1082.64
100772,2024-01-04,West,Books,Online,Net Banking,1.0,15.29,0.0,47.0,4.1,15.29
102598,2025-12-08,West,Sports,Online,Net Banking,6.0,87.95,0.0,45.0,,527.7
101486,2024-04-28,North,Beauty,Online,Net Banking,4.0,47.65,5.0,60.0,4.8,181.07
102249,11/05/2024,North,Electronics,Online,Credit Card,10.0,188.76,25.0,46.0,1.9,1415.7
100312,03/27/2024,West,Home & Kitchen,In-Store,Cash,10.0,101.08,0.0,69.0,2.4,1010.8
100290,2025-08-13,West,Sports,In-Store,Net Banking,3.0,84.15,15.0,69.0,4.9,214.58
100763,2025-11-15,North,Sports,In-Store,UPI,10.0,76.38,0.0,64.0,2.8,763.8
102997,2024-09-11,East,Beauty,Online,Cash,10.0,21.53,20.0,64.0,3.0,172.24
100183,24-05-2025,South,Home & Kitchen,In-Store,UPI,9.0,145.13,20.0,37.0,3.9,1044.94
101176,2024-08-19,East,Books,Online,Net Banking,6.0,19.32,0.0,46.0,4.7,115.92
101349,2025-03-11,  south ,Clothing,Online,UPI,7.0,23.98,0.0,43.0,4.6,167.86
102298,2024-06-11,South,Clothing,Online,Cash,,38.47,25.0,38.0,3.5,144.26
102871,2025-12-14,North,Sports,In-Store,Net Banking,8.0,101.05,10.0,,1.2,727.56
101099,2024-11-13,Central,Beauty,Online,Credit Card,3.0,28.25,10.0,26.0,3.3,76.28
